repo,branch,alias
https://github.com/lspcontainers/lspcontainers.nvim/,,
https://github.com/deathbeam/lspecho.nvim/,,
https://github.com/onsails/lspkind.nvim/,,
https://github.com/nvimdev/lspsaga.nvim/,,
https://github.com/barreiroleo/ltex_extra.nvim/,,
https://github.com/nvim-java/lua-async/,,
https://github.com/arkav/lualine-lsp-progress/,,
https://github.com/evesdropper/luasnip-latex-snippets.nvim/,,
https://github.com/alvarosevilla95/luatab.nvim/,,
https://github.com/mkasa/lushtags/,,
https://github.com/Bilal2453/luvit-meta/,,
https://github.com/dccsillag/magma-nvim/,,
https://github.com/winston0410/mark-radar.nvim/,,
https://github.com/iamcco/markdown-preview.nvim/,,
https://github.com/tadmccorkle/markdown.nvim/,,
https://github.com/David-Kunz/markid/,,
https://github.com/chentoast/marks.nvim/,,
https://github.com/OXY2DEV/markview.nvim/,,
https://github.com/williamboman/mason-lspconfig.nvim/,,
https://github.com/jay-babu/mason-null-ls.nvim/,,
https://github.com/jay-babu/mason-nvim-dap.nvim/,,
https://github.com/WhoIsSethDaniel/mason-tool-installer.nvim/,,
https://github.com/williamboman/mason.nvim/,,
https://github.com/vim-scripts/matchit.zip/,,
https://github.com/marko-cerovac/material.nvim/,,
https://github.com/kaicataldo/material.vim/,,
https://github.com/mattn/calendar-vim/,,mattn-calendar-vim
https://github.com/vim-scripts/mayansmoke/,,
https://github.com/chikamichi/mediawiki.vim/,,
https://github.com/savq/melange-nvim/,,
https://github.com/lsig/messenger.nvim/,,
https://github.com/xero/miasma.nvim/,,
https://github.com/dasupradyumna/midnight.nvim/,,
https://github.com/hadronized/mind.nvim/,,
https://github.com/echasnovski/mini-git/,,
https://github.com/echasnovski/mini.ai/,,
https://github.com/echasnovski/mini.align/,,
https://github.com/echasnovski/mini.animate/,,
https://github.com/echasnovski/mini.base16/,,
https://github.com/echasnovski/mini.basics/,,
https://github.com/echasnovski/mini.bracketed/,,
https://github.com/echasnovski/mini.bufremove/,,
https://github.com/echasnovski/mini.clue/,,
https://github.com/echasnovski/mini.colors/,,
https://github.com/echasnovski/mini.comment/,,
https://github.com/echasnovski/mini.completion/,,
https://github.com/echasnovski/mini.cursorword/,,
https://github.com/echasnovski/mini.deps/,,
https://github.com/echasnovski/mini.diff/,,
https://github.com/echasnovski/mini.doc/,,
https://github.com/echasnovski/mini.extra/,,
https://github.com/echasnovski/mini.files/,,
https://github.com/echasnovski/mini.fuzzy/,,
https://github.com/echasnovski/mini.hipatterns/,,
https://github.com/echasnovski/mini.hues/,,
https://github.com/echasnovski/mini.icons/,,
https://github.com/echasnovski/mini.indentscope/,,
https://github.com/echasnovski/mini.jump/,,
https://github.com/echasnovski/mini.jump2d/,,
https://github.com/echasnovski/mini.map/,,
https://github.com/echasnovski/mini.misc/,,
https://github.com/echasnovski/mini.move/,,
https://github.com/echasnovski/mini.notify/,,
https://github.com/echasnovski/mini.nvim/,,
https://github.com/echasnovski/mini.operators/,,
https://github.com/echasnovski/mini.pairs/,,
https://github.com/echasnovski/mini.pick/,,
https://github.com/echasnovski/mini.sessions/,,
https://github.com/echasnovski/mini.snippets/,,
https://github.com/echasnovski/mini.splitjoin/,,
https://github.com/echasnovski/mini.starter/,,
https://github.com/echasnovski/mini.statusline/,,
https://github.com/echasnovski/mini.surround/,,
https://github.com/echasnovski/mini.tabline/,,
https://github.com/echasnovski/mini.test/,,
https://github.com/echasnovski/mini.trailspace/,,
https://github.com/echasnovski/mini.visits/,,
https://github.com/wfxr/minimap.vim/,,
https://github.com/milanglacier/minuet-ai.nvim/,,
https://github.com/jghauser/mkdir.nvim/,main,
https://github.com/jakewvincent/mkdnflow.nvim/,,
https://github.com/SidOfc/mkdx/,,
https://github.com/mawkler/modicator.nvim/,,
https://github.com/miikanissi/modus-themes.nvim/,,
https://github.com/tomasr/molokai/,,
https://github.com/benlubas/molten-nvim/,,
https://github.com/jackplus-xyz/monaspace.nvim/,,
https://github.com/loctvl842/monokai-pro.nvim/,,
https://github.com/leafo/moonscript-vim/,,
https://github.com/yegappan/mru/,,
https://github.com/smoka7/multicursors.nvim/,,
https://github.com/AckslD/muren.nvim/,,
https://github.com/jbyuki/nabla.nvim/,,
https://github.com/ncm2/ncm2/,,
https://github.com/ncm2/ncm2-bufword/,,
https://github.com/ncm2/ncm2-cssomni/,,
https://github.com/yuki-yano/ncm2-dictionary/,,
https://github.com/ncm2/ncm2-github/,,
https://github.com/ncm2/ncm2-html-subscope/,,
https://github.com/ncm2/ncm2-jedi/,,
https://github.com/ncm2/ncm2-markdown-subscope/,,
https://github.com/ncm2/ncm2-neoinclude/,,
https://github.com/ncm2/ncm2-neosnippet/,,
https://github.com/ncm2/ncm2-path/,,
https://github.com/ncm2/ncm2-syntax/,,
https://github.com/ncm2/ncm2-tagprefix/,,
https://github.com/ncm2/ncm2-tmux/,,
https://github.com/ncm2/ncm2-ultisnips/,,
https://github.com/ncm2/ncm2-vim/,,
https://github.com/eagletmt/neco-ghc/,,
https://github.com/ujihisa/neco-look/,,
https://github.com/Shougo/neco-syntax/,,
https://github.com/Shougo/neco-vim/,,
https://github.com/nvim-neo-tree/neo-tree.nvim/,,
https://github.com/Shougo/neocomplete.vim/,,
https://github.com/folke/neoconf.nvim/,,
https://github.com/IogaMaster/neocord/,main,
https://github.com/KeitaNakamura/neodark.vim/,,
https://github.com/folke/neodev.nvim/,,
https://github.com/sbdchd/neoformat/,,
https://github.com/danymat/neogen/,,
https://github.com/NeogitOrg/neogit/,,
https://github.com/Shougo/neoinclude.vim/,,
https://github.com/neomake/neomake/,,
https://github.com/Shougo/neomru.vim/,,
https://github.com/rafamadriz/neon/,,
https://github.com/ii14/neorepl.nvim/,,
https://github.com/nvim-neorg/neorg-telescope/,,
https://github.com/karb94/neoscroll.nvim/,,
https://github.com/Shougo/neosnippet-snippets/,,
https://github.com/Shougo/neosnippet.vim/,,
https://github.com/kassio/neoterm/,,
https://github.com/rcasia/neotest-bash/,,
https://github.com/sidlatau/neotest-dart/,,
https://github.com/MarkEmmons/neotest-deno/,,
https://github.com/Issafalcon/neotest-dotnet/,,
https://github.com/jfpedroza/neotest-elixir/,,
https://github.com/llllvvuu/neotest-foundry/,,
https://github.com/nvim-neotest/neotest-go/,,
https://github.com/fredrikaverpil/neotest-golang/,,
https://github.com/weilbith/neotest-gradle/,,
https://github.com/alfaix/neotest-gtest/,,
https://github.com/MrcJkb/neotest-haskell/,,
https://github.com/rcasia/neotest-java/,,
https://github.com/nvim-neotest/neotest-jest/,,
https://github.com/zidhuss/neotest-minitest/,,
https://github.com/theutz/neotest-pest/,,
https://github.com/olimorris/neotest-phpunit/,,
https://github.com/thenbe/neotest-playwright/,,
https://github.com/nvim-neotest/neotest-plenary/,,
https://github.com/nvim-neotest/neotest-python/,,
https://github.com/olimorris/neotest-rspec/,,
https://github.com/rouge8/neotest-rust/,,
https://github.com/stevanmilic/neotest-scala/,,
https://github.com/shunsambongi/neotest-testthat/,,
https://github.com/marilari88/neotest-vitest/,,
https://github.com/lawrence-laz/neotest-zig/,,
https://github.com/Shatur/neovim-ayu/,,
https://github.com/cloudhead/neovim-fuzzy/,,
https://github.com/jeffkreeftmeijer/neovim-sensible/,,
https://github.com/Shougo/neoyank.vim/,,
https://github.com/preservim/nerdcommenter/,,
https://github.com/preservim/nerdtree/,,
https://github.com/Xuyuanp/nerdtree-git-plugin/,,
https://github.com/2KAbhishek/nerdy.nvim/,,
https://github.com/miversen33/netman.nvim/,,
https://github.com/prichrd/netrw.nvim/,,
https://github.com/oberblastmeister/neuron.nvim/,,
https://github.com/fiatjaf/neuron.vim/,,
https://github.com/Olical/nfnl/,main,
https://github.com/chr4/nginx.vim/,,
https://github.com/oxfist/night-owl.nvim/,,
https://github.com/bluz71/vim-nightfly-colors/,,nightfly
https://github.com/EdenEast/nightfox.nvim/,,
https://github.com/Alexis12119/nightly.nvim/,,
https://github.com/zah/nim.vim/,,
https://github.com/figsoda/nix-develop.nvim/,,
https://github.com/tamago324/nlsp-settings.nvim/,main,
https://github.com/mcchrish/nnn.vim/,,
https://github.com/aktersnurra/no-clown-fiesta.nvim/,,
https://github.com/shortcuts/no-neck-pain.nvim/,,
https://github.com/kartikp10/noctis.nvim/,,
https://github.com/folke/noice.nvim/,,
https://github.com/nvimtools/none-ls.nvim/,,
https://github.com/nordtheme/vim/,,nord-vim
https://github.com/shaunsingh/nord.nvim/,,
https://github.com/andersevenrud/nordic.nvim/,,
https://github.com/vigoux/notifier.nvim/,,
https://github.com/jlesquembre/nterm.nvim/,,
https://github.com/jose-elias-alvarez/null-ls.nvim/,,
https://github.com/nacro90/numb.nvim/,,
https://github.com/nvchad/nvchad/,,
https://github.com/nvchad/ui/,,nvchad-ui
https://github.com/ChristianChiarulli/nvcode-color-schemes.vim/,,
https://github.com/AckslD/nvim-FeMaco.lua/,,
https://github.com/nathanmsmith/nvim-ale-diagnostic/,,
https://github.com/windwp/nvim-autopairs/,,
https://github.com/Canop/nvim-bacon/,,
https://github.com/code-biscuits/nvim-biscuits/,,
https://github.com/kevinhwang91/nvim-bqf/,,
https://github.com/ojroques/nvim-bufdel/,,
https://github.com/roxma/nvim-cm-racer/,,
https://github.com/weilbith/nvim-code-action-menu/,,
https://github.com/willothy/nvim-cokeline/,,
https://github.com/catgoose/nvim-colorizer.lua/,,
https://github.com/terrortylor/nvim-comment/,,
https://github.com/roxma/nvim-completion-manager/,,
https://github.com/klen/nvim-config-local/,,
https://github.com/andythigpen/nvim-coverage/,,
https://github.com/ya2s/nvim-cursorline/,,
https://github.com/mfussenegger/nvim-dap/,,
https://github.com/jedrzejboczar/nvim-dap-cortex-debug/,,
https://github.com/leoluz/nvim-dap-go/,,
https://github.com/julianolf/nvim-dap-lldb/,,
https://github.com/mfussenegger/nvim-dap-python/,,
https://github.com/rinx/nvim-dap-rego/,,
https://github.com/jonboh/nvim-dap-rr/,,
https://github.com/rcarriga/nvim-dap-ui/,,
https://github.com/theHamsta/nvim-dap-virtual-text/,,
https://github.com/amrbashir/nvim-docs-view/,,
https://github.com/allendang/nvim-expand-expr/,,
https://github.com/vijaymarupudi/nvim-fzf/,,
https://github.com/vijaymarupudi/nvim-fzf-commands/,,
https://github.com/sakhnik/nvim-gdb/,,
https://github.com/chrisgrieser/nvim-genghis/,,
https://github.com/booperlv/nvim-gomove/,,
https://github.com/smiteshp/nvim-gps/,,
https://github.com/brenoprata10/nvim-highlight-colors/,,
https://github.com/Iron-E/nvim-highlite/,,
https://github.com/kevinhwang91/nvim-hlslens/,,
https://github.com/neovimhaskell/nvim-hs.vim/,,
https://github.com/idanarye/nvim-impairative/,,
https://github.com/nvim-java/nvim-java/,,
https://github.com/nvim-java/nvim-java-core/,,
https://github.com/nvim-java/nvim-java-dap/,,
https://github.com/nvim-java/nvim-java-refactor/,,
https://github.com/nvim-java/nvim-java-test/,,
https://github.com/mfussenegger/nvim-jdtls/,,
https://github.com/gennaro-tedesco/nvim-jqx/,,
https://github.com/ethanholz/nvim-lastplace/,,
https://github.com/kosayoda/nvim-lightbulb/,,
https://github.com/josa42/nvim-lightline-lsp/,,
https://github.com/martineausimon/nvim-lilypond-suite/,,
https://github.com/mfussenegger/nvim-lint/,,
https://github.com/antosha417/nvim-lsp-file-operations/,,
https://github.com/mrded/nvim-lsp-notify/,,
https://github.com/jose-elias-alvarez/nvim-lsp-ts-utils/,,
https://github.com/neovim/nvim-lspconfig/,,
https://github.com/RishabhRD/nvim-lsputils/,,
https://github.com/sam4llis/nvim-lua-gf/,,
https://github.com/bfredl/nvim-luadev/,,
https://github.com/rafcamlet/nvim-luapad/,,
https://github.com/scalameta/nvim-metals/,,
https://github.com/gpanders/nvim-moonwalk/,,
https://github.com/SmiteshP/nvim-navbuddy/,,
https://github.com/smiteshp/nvim-navic/,,
https://github.com/AckslD/nvim-neoclip.lua/,,
https://github.com/ya2s/nvim-nonicons/,,
https://github.com/rcarriga/nvim-notify/,,
https://github.com/LhKipp/nvim-nu/,,
https://github.com/sitiom/nvim-numbertoggle/,,
https://github.com/ojroques/nvim-osc52/,,
https://github.com/julienvincent/nvim-paredit/,,
https://github.com/gpanders/nvim-parinfer/,,
https://github.com/gennaro-tedesco/nvim-peekup/,,
https://github.com/yorickpeterse/nvim-pqf/,,
https://github.com/jamestthompson3/nvim-remote-containers/,,
https://github.com/olrtg/nvim-rename-state/,,
https://github.com/chrisgrieser/nvim-rip-substitute/,,
https://github.com/chrisgrieser/nvim-scissors/,,
https://github.com/petertriho/nvim-scrollbar/,,
https://github.com/dstein64/nvim-scrollview/,,
https://github.com/s1n7ax/nvim-search-and-replace/,,
https://github.com/garymjr/nvim-snippets/,,
https://github.com/dcampos/nvim-snippy/,,
https://github.com/ishan9299/nvim-solarized-lua/,,
https://github.com/lucidph3nx/nvim-sops/,,
https://github.com/chrisgrieser/nvim-spider/,,
https://github.com/kylechui/nvim-surround/,main,
https://github.com/svermeulen/nvim-teal-maker/,,
https://github.com/norcalli/nvim-terminal.lua/,,
https://github.com/klen/nvim-test/,,
https://github.com/nvim-tree/nvim-tree.lua/,,
https://github.com/nvim-treesitter/nvim-treesitter/,,
https://github.com/nvim-treesitter/nvim-treesitter-context/,,
https://github.com/RRethy/nvim-treesitter-endwise/,,
https://github.com/theHamsta/nvim-treesitter-pairs/,,
https://github.com/eddiebergman/nvim-treesitter-pyfold/,,
https://github.com/nvim-treesitter/nvim-treesitter-refactor/,,
https://github.com/PaterJason/nvim-treesitter-sexp/,,
https://github.com/nvim-treesitter/nvim-treesitter-textobjects/,,
https://github.com/RRethy/nvim-treesitter-textsubjects/,,
https://github.com/AckslD/nvim-trevJ.lua/,,
https://github.com/windwp/nvim-ts-autotag/,,
https://github.com/joosepalviste/nvim-ts-context-commentstring/,,
https://github.com/kevinhwang91/nvim-ufo/,,
https://github.com/samjwill/nvim-unception/,,
https://github.com/chrisgrieser/nvim-various-textobjs/,,
https://github.com/AckslD/nvim-whichkey-setup.lua/,,
https://github.com/s1n7ax/nvim-window-picker/,,
https://github.com/roxma/nvim-yarp/,,
https://github.com/andersevenrud/nvim_context_vt/,,
https://github.com/neovim/nvimdev.nvim/,,
https://github.com/zbirenbaum/nvterm/,,
https://github.com/nvzone/menu/,,nvzone-menu
https://github.com/nvzone/minty/,,nvzone-minty
https://github.com/nvzone/typr/,,nvzone-typr
https://github.com/nvzone/volt/,,nvzone-volt
https://github.com/epwalsh/obsidian.nvim/,,
https://github.com/nvimdev/oceanic-material/,,
https://github.com/mhartington/oceanic-next/,,
https://github.com/pwntester/octo.nvim/,,
https://github.com/nomnivore/ollama.nvim/,,
https://github.com/yonlu/omni.vim/,,
https://github.com/Hoffs/omnisharp-extended-lsp.nvim/,,
https://github.com/Th3Whit3Wolf/one-nvim/,,
https://github.com/jbyuki/one-small-step-for-vimkind/,,
https://github.com/navarasu/onedark.nvim/,,
https://github.com/joshdick/onedark.vim/,,
https://github.com/LunarVim/onedarker.nvim/,,
https://github.com/olimorris/onedarkpro.nvim/,,
https://github.com/sonph/onehalf/,,
https://github.com/rmehri01/onenord.nvim/,main,
https://github.com/tyru/open-browser-github.vim/,,
https://github.com/tyru/open-browser.vim/,,
https://github.com/Almo7aya/openingh.nvim/,,
https://github.com/salkin-mada/openscad.nvim/,,
https://github.com/rgroli/other.nvim/,,
https://github.com/jmbuhr/otter.nvim/,,
https://github.com/hedyhli/outline.nvim/,,
https://github.com/stevearc/overseer.nvim/,,
https://github.com/nyoom-engineering/oxocarbon.nvim/,,
https://github.com/vuki656/package-info.nvim/,,
https://github.com/wbthomason/packer.nvim/,,
https://github.com/drewtempelmeyer/palenight.vim/,,
https://github.com/JoosepAlviste/palenightfall.nvim/,,
https://github.com/roobert/palette.nvim/,,
https://github.com/NLKNguyen/papercolor-theme/,,
https://github.com/dundalek/parpar.nvim/,,
https://github.com/tmsvg/pear-tree/,,
https://github.com/steelsojka/pears.nvim/,,
https://github.com/olimorris/persisted.nvim/,,
https://github.com/folke/persistence.nvim/,,
https://github.com/pest-parser/pest.vim/,,
https://github.com/lifepillar/pgsql.vim/,,
https://github.com/phha/zenburn.nvim/,,phha-zenburn
https://github.com/motus/pig.vim/,,
https://github.com/weirongxu/plantuml-previewer.vim/,,
https://github.com/aklt/plantuml-syntax/,,
https://github.com/nvim-treesitter/playground/,,
https://github.com/olivercederborg/poimandres.nvim/,,
https://github.com/epwalsh/pomo.nvim/,,
https://github.com/dleonard0/pony-vim-syntax/,,
https://github.com/RishabhRD/popfix/,,
https://github.com/nvim-lua/popup.nvim/,,
https://github.com/tris203/precognition.nvim/,,
https://github.com/andweeb/presence.nvim/,,
https://github.com/sotte/presenting.vim/,,
https://github.com/ewilazarus/preto/,,
https://github.com/anuvyklack/pretty-fold.nvim/,,
https://github.com/vim-scripts/prev_indent/,,
https://github.com/ahmedkhalf/project.nvim/,,
https://github.com/GnikDroy/projections.nvim/,,
https://github.com/kevinhwang91/promise-async/,,
https://github.com/frigoeu/psc-ide-vim/,,
https://github.com/Shougo/pum.vim/,,
https://github.com/shaunsingh/moonlight.nvim/,,pure-lua
https://github.com/purescript-contrib/purescript-vim/,,
https://github.com/python-mode/python-mode/,,
https://github.com/vim-python/python-syntax/,,
https://github.com/AlphaTechnolog/pywal.nvim/,,
https://github.com/codethread/qmk.nvim/,,
https://github.com/quarto-dev/quarto-nvim/,,
https://github.com/unblevable/quick-scope/,,
https://github.com/stevearc/quicker.nvim/,,
https://github.com/stefandtw/quickfix-reflector.vim/,,
https://github.com/dannyob/quickfixstatus/,,
https://github.com/jbyuki/quickmath.nvim/,,
https://github.com/luochen1990/rainbow/,,
https://github.com/kien/rainbow_parentheses.vim/,,
https://github.com/vim-scripts/random.vim/,,
https://github.com/winston0410/range-highlight.nvim/,,
https://github.com/kelly-lin/ranger.nvim/,,
https://github.com/rafaqz/ranger.vim/,,
https://github.com/vim-scripts/rcshell.vim/,,
https://github.com/ryvnf/readline.vim/,,
https://github.com/theprimeagen/refactoring.nvim/,,
https://github.com/tversteeg/registers.nvim/,,
https://github.com/vladdoster/remember.nvim/,,
https://github.com/amitds1997/remote-nvim.nvim/,,
https://github.com/nosduco/remote-sshfs.nvim/,,
https://github.com/filipdutescu/renamer.nvim/,,
https://github.com/MeanderingProgrammer/render-markdown.nvim/,,
https://github.com/gabrielpoca/replacer.nvim/,,
https://github.com/9seconds/repolink.nvim/,,
https://github.com/stevearc/resession.nvim/,,
https://github.com/vim-scripts/restore_view.vim/,,restore-view-vim
https://github.com/gu-fan/riv.vim/,,
https://github.com/kevinhwang91/rnvimr/,,
https://github.com/mfukar/robotframework-vim/,,
https://github.com/ron-rs/ron.vim/,,
https://github.com/rose-pine/neovim/,main,rose-pine
https://github.com/seblyng/roslyn.nvim/,,
https://github.com/keith/rspec.vim/,,
https://github.com/ccarpita/rtorrent-syntax-file/,,
https://github.com/simrat39/rust-tools.nvim/,,
https://github.com/rust-lang/rust.vim/,,
https://github.com/tris203/rzls.nvim/,,
https://github.com/hauleth/sad.vim/,,
https://github.com/vmware-archive/salt-vim/,,
https://github.com/samodostal/image.nvim/,,samodostal-image-nvim
https://github.com/lewis6991/satellite.nvim/,,
https://github.com/davidgranstrom/scnvim/,,
https://github.com/tiagovla/scope.nvim/,,
https://github.com/0xJohnnyboy/scretch.nvim/,,
https://github.com/Xuyuanp/scrollbar.nvim/,,
https://github.com/cakebaker/scss-syntax.vim/,,
https://github.com/VonHeikemen/searchbox.nvim/,,
https://github.com/RobertAudi/securemodelines/,,
https://github.com/megaannum/self/,,
https://github.com/jaxbot/semantic-highlight.vim/,,
https://github.com/numirias/semshi/,,
https://github.com/junegunn/seoul256.vim/,,
https://github.com/osyo-manga/shabadou.vim/,,
https://github.com/AndrewRadev/sideways.vim/,,
https://github.com/skim-rs/skim.vim/,,
https://github.com/mopp/sky-color-clock.vim/,,
https://github.com/kovisoft/slimv/,,
https://github.com/danielfalk/smart-open.nvim/,0.2.x,
https://github.com/mrjones2014/smart-splits.nvim/,,
https://github.com/m4xshen/smartcolumn.nvim/,,
https://github.com/gorkunov/smartpairs.vim/,,
https://github.com/ibhagwan/smartyank.nvim/,,
https://github.com/sphamba/smear-cursor.nvim/,,
https://github.com/folke/snacks.nvim/,,
https://github.com/camspiers/snap/,,
https://github.com/leath-dub/snipe.nvim/,,
https://github.com/norcalli/snippets.nvim/,,
https://github.com/shaunsingh/solarized.nvim/,,
https://github.com/sainnhe/sonokai/,,
https://github.com/sQVe/sort.nvim/,,
https://github.com/chikatoike/sourcemap.vim/,,
https://github.com/liuchengxu/space-vim/,,
https://github.com/FireIsGood/spaceman.nvim/,,
https://github.com/chrisgeo/sparkup/,,
https://github.com/cxwx/specs.nvim/,,
https://github.com/lewis6991/spellsitter.nvim/,,
https://github.com/stsewd/sphinx.nvim/,,
https://github.com/sjl/splice.vim/,,
https://github.com/vimlab/split-term.vim/,,
https://github.com/AndrewRadev/splitjoin.vim/,,
https://github.com/kkharji/sqlite.lua/,,
https://github.com/srcery-colors/srcery-vim/,,
https://github.com/chr4/sslsecure.vim/,,
https://github.com/cshuaimin/ssr.nvim/,,
https://github.com/luukvbaal/stabilize.nvim/,,
https://github.com/tamton-aquib/staline.nvim/,main,
https://github.com/eigenfoo/stan-vim/,,
https://github.com/josegamez82/starrynight/,,
https://github.com/darfink/starsearch.vim/,,
https://github.com/max397574/startup.nvim/,,
https://github.com/luukvbaal/statuscol.nvim/,,
https://github.com/arnamak/stay-centered.nvim/,,
https://github.com/folke/styler.nvim/,,
https://github.com/teto/stylish.nvim/,,
https://github.com/gbprod/substitute.nvim/,,
https://github.com/kvrohit/substrata.nvim/,,
https://github.com/supermaven-inc/supermaven-nvim/,,
https://github.com/ervandew/supertab/,,
https://github.com/ur4ltz/surround.nvim/,,
https://github.com/peterbjorgensen/sved/,,
https://github.com/jamespeapen/swayconfig.vim/,,
https://github.com/keith/swift.vim/,,
https://github.com/AndrewRadev/switch.vim/,,
https://github.com/simrat39/symbols-outline.nvim/,,
https://github.com/vim-syntastic/syntastic/,,
https://github.com/ziontee113/syntax-tree-surfer/,,
https://github.com/nanozuki/tabby.nvim/,,
https://github.com/kdheepak/tabline.nvim/,,
https://github.com/vim-scripts/tabmerge/,,
https://github.com/codota/tabnine-vim/,,
https://github.com/gcmt/taboo.vim/,,
https://github.com/abecodes/tabout.nvim/,,
https://github.com/Shougo/tabpagebuffer.vim/,,
https://github.com/godlygeek/tabular/,,
https://github.com/AndrewRadev/tagalong.vim/,,
https://github.com/preservim/tagbar/,,
https://github.com/vim-scripts/taglist.vim/,,
https://github.com/luckasRanarison/tailwind-tools.nvim/,,
https://github.com/themaxmarchuk/tailwindcss-colors.nvim/,,
https://github.com/wellle/targets.vim/,,
https://github.com/tools-life/taskwiki/,,
https://github.com/tomtom/tcomment_vim/,,
https://github.com/nvim-telekasten/telekasten.nvim/,,
https://github.com/GustavoKatel/telescope-asynctasks.nvim/,,
https://github.com/nvim-telescope/telescope-cheat.nvim/,,
https://github.com/fannheyward/telescope-coc.nvim/,,
https://github.com/nvim-telescope/telescope-dap.nvim/,,
https://github.com/xiyaowong/telescope-emoji.nvim/,,
https://github.com/nvim-telescope/telescope-file-browser.nvim/,,
https://github.com/nvim-telescope/telescope-frecency.nvim/,,
https://github.com/nvim-telescope/telescope-fzf-native.nvim/,,
https://github.com/nvim-telescope/telescope-fzf-writer.nvim/,,
https://github.com/nvim-telescope/telescope-fzy-native.nvim/,,
https://github.com/Snikimonkd/telescope-git-conflicts.nvim/,,
https://github.com/nvim-telescope/telescope-github.nvim/,,
https://github.com/alduraibi/telescope-glyph.nvim/,,
https://github.com/nvim-telescope/telescope-live-grep-args.nvim/,,
https://github.com/gbrlsnchs/telescope-lsp-handlers.nvim/,,
https://github.com/nvim-telescope/telescope-media-files.nvim/,,
https://github.com/nvim-telescope/telescope-project.nvim/,,
https://github.com/Marskey/telescope-sg/,,
https://github.com/nvim-telescope/telescope-smart-history.nvim/,,
https://github.com/nvim-telescope/telescope-symbols.nvim/,,
https://github.com/nvim-telescope/telescope-ui-select.nvim/,,
https://github.com/fhill2/telescope-ultisnips.nvim/,,
https://github.com/debugloop/telescope-undo.nvim/,,
https://github.com/tom-anders/telescope-vim-bookmarks.nvim/,,
https://github.com/nvim-telescope/telescope-z.nvim/,,
https://github.com/natecraddock/telescope-zf-native.nvim/,,
https://github.com/jvgrootveld/telescope-zoxide/,,
https://github.com/luc-tielen/telescope_hoogle/,,
https://github.com/joerdav/templ.vim/,,
https://github.com/axelvc/template-string.nvim/,,
https://github.com/jacoborus/tender.vim/,,
