repo,branch,alias
https://github.com/chomosuke/term-edit.nvim/,,
https://github.com/rebelot/terminal.nvim/,,
https://github.com/wincent/terminus/,,
https://github.com/oberblastmeister/termwrapper.nvim/,,
https://github.com/ternjs/tern_for_vim/,,
https://github.com/KeitaNakamura/tex-conceal.vim/,,
https://github.com/let-def/texpresso.vim/,,
https://github.com/johmsalas/text-case.nvim/,,
https://github.com/vhsconnect/themed-tabs.nvim/,,
https://github.com/ron89/thesaurus_query.vim/,,
https://github.com/itchyny/thumbnail.vim/,,
https://github.com/vim-scripts/timestamp.vim/,,
https://github.com/levouh/tint.nvim/,,
https://github.com/rachartier/tiny-devicons-auto-colors.nvim/,,
https://github.com/rachartier/tiny-inline-diagnostic.nvim/,,
https://github.com/tomtom/tinykeymap_vim/,,tinykeymap
https://github.com/tomtom/tlib_vim/,,
https://github.com/wellle/tmux-complete.vim/,,
https://github.com/aserowy/tmux.nvim/,,
https://github.com/edkolev/tmuxline.vim/,,
https://github.com/folke/todo-comments.nvim/,,
https://github.com/freitass/todo.txt-vim/,,
https://github.com/akinsho/toggleterm.nvim/,,
https://github.com/folke/tokyonight.nvim/,,
https://github.com/markonm/traces.vim/,,
https://github.com/tjdevries/train.nvim/,,
https://github.com/xiyaowong/transparent.nvim/,,
https://github.com/Wansmer/treesj/,main,
https://github.com/tremor-rs/tremor-vim/,,
https://github.com/cappyzawa/trim.nvim/,,
https://github.com/simonmclean/triptych.nvim/,,
https://github.com/folke/trouble.nvim/,,
https://github.com/Pocco81/true-zen.nvim/,,
https://github.com/tesaguri/trust.vim/,,
https://github.com/folke/ts-comments.nvim/,,
https://github.com/dmmulroy/tsc.nvim/,,
https://github.com/jgdavey/tslime.vim/,,
https://github.com/mtrajano/tssorter.nvim/,,
https://github.com/Quramy/tsuquyomi/,,
https://github.com/folke/twilight.nvim/,,
https://github.com/pmizio/typescript-tools.nvim/,,
https://github.com/leafgarland/typescript-vim/,,
https://github.com/jose-elias-alvarez/typescript.nvim/,,
https://github.com/MrPicklePinosaur/typst-conceal.vim/,,
https://github.com/chomosuke/typst-preview.nvim/,,
https://github.com/kaarmu/typst.vim/,,
https://github.com/altermo/ultimate-autopair.nvim/,,
https://github.com/SirVer/ultisnips/,,
https://github.com/mbbill/undotree/,,
https://github.com/chrisbra/unicode.vim/,,
https://github.com/tummetott/unimpaired.nvim/,,
https://github.com/unisonweb/unison/,,
https://github.com/Shougo/unite.vim/,,
https://github.com/sontungexpt/url-open/,,
https://github.com/axieax/urlview.nvim/,,
https://github.com/vim-scripts/utl.vim/,,
https://github.com/KabbAmine/vCoolor.vim/,,
https://github.com/junegunn/vader.vim/,,
https://github.com/jbyuki/venn.nvim/,,
https://github.com/vhda/verilog_systemverilog.vim/,,
https://github.com/vifm/vifm.vim/,,
https://github.com/Konfekt/vim-CtrlXA/,,
https://github.com/konfekt/vim-DetectSpellLang/,,
https://github.com/dpelle/vim-LanguageTool/,,
https://github.com/inkarkat/vim-ReplaceWithRegister/,,
https://github.com/inkarkat/vim-ReplaceWithSameIndentRegister/,,
https://github.com/inkarkat/vim-SyntaxRange/,,
https://github.com/tpope/vim-abolish/,,
https://github.com/MarcWeber/vim-addon-actions/,,
https://github.com/MarcWeber/vim-addon-async/,,
https://github.com/MarcWeber/vim-addon-background-cmd/,,
https://github.com/MarcWeber/vim-addon-commenting/,,
https://github.com/MarcWeber/vim-addon-completion/,,
https://github.com/MarcWeber/vim-addon-errorformats/,,
https://github.com/MarcWeber/vim-addon-goto-thing-at-cursor/,,
https://github.com/MarcWeber/vim-addon-local-vimrc/,,
https://github.com/MarcWeber/vim-addon-manager/,,
https://github.com/MarcWeber/vim-addon-mru/,,
https://github.com/MarcWeber/vim-addon-mw-utils/,,
https://github.com/MarcWeber/vim-addon-nix/,,
https://github.com/MarcWeber/vim-addon-other/,,
https://github.com/MarcWeber/vim-addon-php-manual/,,
https://github.com/MarcWeber/vim-addon-signs/,,
https://github.com/MarcWeber/vim-addon-sql/,,
https://github.com/MarcWeber/vim-addon-syntax-checker/,,
https://github.com/MarcWeber/vim-addon-toggle-buffer/,,
https://github.com/MarcWeber/vim-addon-xdebug/,,
https://github.com/inkarkat/vim-AdvancedSorters/,,vim-advanced-sorters
https://github.com/junegunn/vim-after-object/,,
https://github.com/danilo-augusto/vim-afterglow/,,
https://github.com/msuperdock/vim-agda/,,
https://github.com/vim-airline/vim-airline/,,
https://github.com/enricobacis/vim-airline-clock/,,
https://github.com/vim-airline/vim-airline-themes/,,
https://github.com/Konfekt/vim-alias/,,
https://github.com/hsanson/vim-android/,,
https://github.com/osyo-manga/vim-anzu/,,
https://github.com/ThePrimeagen/vim-apm/,,
https://github.com/PeterRincker/vim-argumentative/,,
https://github.com/FooSoft/vim-argwrap/,,
https://github.com/haya14busa/vim-asterisk/,,
https://github.com/wuelnerdotexe/vim-astro/,,
https://github.com/hura/vim-asymptote/,,
https://github.com/907th/vim-auto-save/,,
https://github.com/vim-autoformat/vim-autoformat/,,
https://github.com/benizi/vim-automkdir/,,
https://github.com/jenterkin/vim-autosource/,,
https://github.com/gioele/vim-autoswap/,,
https://github.com/bazelbuild/vim-bazel/,,
https://github.com/moll/vim-bbye/,,
https://github.com/ThePrimeagen/vim-be-good/,,
https://github.com/nathangrigg/vim-beancount/,,
https://github.com/sheoak/vim-bepoptimist/,,
https://github.com/ntpeters/vim-better-whitespace/,,
https://github.com/MattesGroeger/vim-bookmarks/,,
https://github.com/gyim/vim-boxdraw/,,
https://github.com/ConradIrwin/vim-bracketed-paste/,,
https://github.com/mtikekar/vim-bsv/,,
https://github.com/jeetsukumaran/vim-buffergator/,,
https://github.com/bling/vim-bufferline/,,
https://github.com/qpkorr/vim-bufkill/,,
https://github.com/isobit/vim-caddyfile/,,
https://github.com/tpope/vim-capslock/,,
https://github.com/kristijanhusak/vim-carbon-now-sh/,,
https://github.com/m-pilia/vim-ccls/,,
https://github.com/t9md/vim-choosewin/,,
https://github.com/rhysd/vim-clang-format/,,
https://github.com/guns/vim-clojure-highlight/,,
https://github.com/guns/vim-clojure-static/,,
https://github.com/rstacruz/vim-closer/,,
https://github.com/alvan/vim-closetag/,,
https://github.com/vhdirk/vim-cmake/,,
https://github.com/tomasiser/vim-code-dark/,,
https://github.com/google/vim-codefmt/,,
https://github.com/kchmck/vim-coffee-script/,,
https://github.com/kalbasit/vim-colemak/,,
https://github.com/altercation/vim-colors-solarized/,,
https://github.com/flazz/vim-colorschemes/,,
https://github.com/jonbri/vim-colorstepper/,,
https://github.com/tpope/vim-commentary/,,
https://github.com/luan/vim-concourse/,,
https://github.com/romainl/vim-cool/,,
https://github.com/octol/vim-cpp-enhanced-highlight/,,
https://github.com/mhinz/vim-crates/,,
https://github.com/vim-crystal/vim-crystal/,,
https://github.com/OrangeT/vim-csharp/,,
https://github.com/ap/vim-css-color/,,
https://github.com/jjo/vim-cue/,,
https://github.com/itchyny/vim-cursorword/,,
https://github.com/ehamberg/vim-cute-python/,,
https://github.com/tpope/vim-dadbod/,,
https://github.com/kristijanhusak/vim-dadbod-completion/,,
https://github.com/kristijanhusak/vim-dadbod-ui/,,
https://github.com/sunaku/vim-dasht/,,
https://github.com/ajmwagar/vim-deus/,,
https://github.com/ryanoasis/vim-devicons/,,
https://github.com/jeffkreeftmeijer/vim-dim/,,
https://github.com/blueyed/vim-diminactive/,,
https://github.com/will133/vim-dirdiff/,,
https://github.com/justinmk/vim-dirvish/,,
https://github.com/kristijanhusak/vim-dirvish-git/,,
https://github.com/tpope/vim-dispatch/,,
https://github.com/radenling/vim-dispatch-neovim/,,
https://github.com/jhradilek/vim-docbk/,,
https://github.com/jhradilek/vim-snippets/,,vim-docbk-snippets
https://github.com/tpope/vim-dotenv/,,
https://github.com/junegunn/vim-easy-align/,,
https://github.com/zhou13/vim-easyescape/,,
https://github.com/neoclide/vim-easygit/,,
https://github.com/easymotion/vim-easymotion/,,
https://github.com/xolox/vim-easytags/,,
https://github.com/justincampbell/vim-eighties/,,
https://github.com/elixir-editors/vim-elixir/,,
https://github.com/andys8/vim-elm-syntax/,,
https://github.com/kentarosasaki/vim-emacs-bindings/,,
https://github.com/junegunn/vim-emoji/,,
https://github.com/tpope/vim-endwise/,,
https://github.com/Olical/vim-enmasse/,,
https://github.com/vim-erlang/vim-erlang-compiler/,,
https://github.com/vim-erlang/vim-erlang-omnicomplete/,,
https://github.com/vim-erlang/vim-erlang-runtime/,,
https://github.com/vim-erlang/vim-erlang-tags/,,
https://github.com/tpope/vim-eunuch/,,
https://github.com/tommcdo/vim-exchange/,,
https://github.com/terryma/vim-expand-region/,,
https://github.com/int3/vim-extradite/,,
https://github.com/lambdalisue/vim-fern/,,
https://github.com/wsdjeg/vim-fetch/,,
https://github.com/fadein/vim-figlet/,,
https://github.com/tpope/vim-fireplace/,,
https://github.com/dag/vim-fish/,,
https://github.com/tpope/vim-flagship/,,
https://github.com/nvie/vim-flake8/,,
https://github.com/dcharbon/vim-flatbuffers/,,
https://github.com/voldikss/vim-floaterm/,,
https://github.com/rbong/vim-flog/,,
https://github.com/thosakwe/vim-flutter/,,
https://github.com/thinca/vim-ft-diff_fold/,,
https://github.com/tommcdo/vim-fubitive/,,
https://github.com/tpope/vim-fugitive/,,
https://github.com/maxjacobson/vim-fzf-coauthorship/,,
https://github.com/HealsCodes/vim-gas/,,
https://github.com/ruanyl/vim-gh-line/,,
https://github.com/raghur/vim-ghost/,,
https://github.com/lambdalisue/vim-gina/,,
https://github.com/mattn/vim-gist/,,
https://github.com/lambdalisue/vim-gista/,,
https://github.com/tpope/vim-git/,,
https://github.com/itchyny/vim-gitbranch/,,
https://github.com/airblade/vim-gitgutter/,,
https://github.com/junegunn/vim-github-dashboard/,,
https://github.com/tikhomirov/vim-glsl/,,
https://github.com/jamessan/vim-gnupg/,,
https://github.com/fatih/vim-go/,,
https://github.com/habamax/vim-godot/,,
https://github.com/rhysd/vim-grammarous/,,
https://github.com/jparise/vim-graphql/,,
https://github.com/mhinz/vim-grepper/,,
https://github.com/lifepillar/vim-gruvbox8/,,
https://github.com/brennanfee/vim-gui-position/,,
https://github.com/ludovicchabant/vim-gutentags/,,
https://github.com/habamax/vim-habamax/,,
https://github.com/takac/vim-hardtime/,,
https://github.com/chkno/vim-haskell-module-name/,,
https://github.com/enomsg/vim-haskellConcealPlus/,,
https://github.com/twinside/vim-haskellconceal/,,
https://github.com/jvirtanen/vim-hcl/,,
https://github.com/bitc/vim-hdevtools/,,
https://github.com/towolf/vim-helm/,,
https://github.com/RRethy/vim-hexokinase/,,
https://github.com/jceb/vim-hier/,,
https://github.com/machakann/vim-highlightedyank/,,
https://github.com/alx741/vim-hindent/,,
https://github.com/GEverding/vim-hocon/,,
https://github.com/Twinside/vim-hoogle/,,
https://github.com/ntk148v/vim-horizon/,,
https://github.com/jonsmithers/vim-html-template-literals/,,
https://github.com/humanoid-colors/vim-humanoid-colorscheme/,,
https://github.com/vim-utils/vim-husk/,,
https://github.com/w0ng/vim-hybrid/,,
https://github.com/kristijanhusak/vim-hybrid-material/,,
https://github.com/noc7c9/vim-iced-coffee-script/,,
https://github.com/RRethy/vim-illuminate/,,
https://github.com/preservim/vim-indent-guides/,,
https://github.com/michaeljsmith/vim-indent-object/,,
https://github.com/jeetsukumaran/vim-indentwise/,,
https://github.com/henrik/vim-indexed-search/,,
https://github.com/ivanov/vim-ipython/,,
https://github.com/fisadev/vim-isort/,,
https://github.com/clojure-vim/vim-jack-in/,,
https://github.com/mhinz/vim-janah/,,
https://github.com/artur-shaik/vim-javacomplete2/,,
https://github.com/pangloss/vim-javascript/,,
https://github.com/jelera/vim-javascript-syntax/,,
https://github.com/tani/vim-jetpack/,,
https://github.com/lepture/vim-jinja/,,
https://github.com/seirl/vim-jinja-languages/,,
https://github.com/avm99963/vim-jjdescription/,,
https://github.com/maksimr/vim-jsbeautify/,,
https://github.com/heavenshell/vim-jsdoc/,,
https://github.com/elzr/vim-json/,,
https://github.com/google/vim-jsonnet/,,
https://github.com/mogelbrod/vim-jsonpath/,,
https://github.com/MaxMEllon/vim-jsx-pretty/,,
https://github.com/peitalin/vim-jsx-typescript/,,
https://github.com/mroavi/vim-julia-cell/,,
https://github.com/NoahTheDuke/vim-just/,,
https://github.com/knubie/vim-kitty-navigator/,,
https://github.com/lark-parser/vim-lark-syntax/,,
https://github.com/farmergreg/vim-lastplace/,,
https://github.com/xuhdev/vim-latex-live-preview/,,
https://github.com/ludovicchabant/vim-lawrencium/,,
https://github.com/hecal3/vim-leader-guide/,,
https://github.com/mk12/vim-lean/,,
https://github.com/ledger/vim-ledger/,,
https://github.com/preservim/vim-lexical/,,
https://github.com/lfe-support/vim-lfe/,,
https://github.com/josa42/vim-lightline-coc/,,
https://github.com/tommcdo/vim-lion/,,
https://github.com/tpope/vim-liquid/,,
https://github.com/rhysd/vim-llvm/,,
https://github.com/embear/vim-localvimrc/,,
https://github.com/andreshazard/vim-logreview/,,
https://github.com/mlr-msft/vim-loves-dafny/,,
https://github.com/natebosch/vim-lsc/,,
https://github.com/prabirshrestha/vim-lsp/,,
https://github.com/rhysd/vim-lsp-ale/,,
https://github.com/jackguo380/vim-lsp-cxx-highlight/,,
https://github.com/mattn/vim-lsp-settings/,,
https://github.com/thomasfaingnaert/vim-lsp-snippets/,,
https://github.com/thomasfaingnaert/vim-lsp-ultisnips/,,
https://github.com/tbastos/vim-lua/,,
https://github.com/google/vim-maktaba/,,
https://github.com/lambdalisue/vim-manpager/,,
https://github.com/Yilin-Yang/vim-markbar/,,
https://github.com/preservim/vim-markdown/,,
https://github.com/mzlogin/vim-markdown-toc/,,
https://github.com/leafOfTree/vim-matchtag/,,
https://github.com/andymass/vim-matchup/,,
https://github.com/aquach/vim-mediawiki-editor/,,
https://github.com/samoshkin/vim-mergetool/,,
https://github.com/idanarye/vim-merginal/,,
https://github.com/david-a-wheeler/vim-metamath/,,
https://github.com/xolox/vim-misc/,,
https://github.com/delroth/vim-molokai-delroth/,,
https://github.com/crusoexia/vim-monokai/,,
https://github.com/phanviet/vim-monokai-pro/,,
https://github.com/patstockwell/vim-monokai-tasty/,,
https://github.com/matze/vim-move/,,
https://github.com/lifepillar/vim-mucomplete/,,
https://github.com/terryma/vim-multiple-cursors/,,
https://github.com/simnalamburt/vim-mundo/,,
https://github.com/mustache/vim-mustache-handlebars/,,
https://github.com/tiagofumo/vim-nerdtree-syntax-highlight/,,
https://github.com/jistr/vim-nerdtree-tabs/,,
https://github.com/nfnty/vim-nftables/,,
https://github.com/kana/vim-niceblock/,,
https://github.com/nickel-lang/vim-nickel/,main,
https://github.com/tommcdo/vim-ninja-feet/,,
https://github.com/LnL7/vim-nix/,,
https://github.com/symphorien/vim-nixhash/,,
https://github.com/noahfrederick/vim-noctu/,,
https://github.com/fruit-in/vim-nong-theme/,,
https://github.com/jeffkreeftmeijer/vim-numbertoggle/,,
https://github.com/tpope/vim-obsession/,,
https://github.com/ocaml/vim-ocaml/,,
https://github.com/rakr/vim-one/,,
https://github.com/petRUShka/vim-opencl/,,
https://github.com/sirtaj/vim-openscad/,,
https://github.com/kana/vim-operator-replace/,,
https://github.com/rhysd/vim-operator-surround/,,
https://github.com/kana/vim-operator-user/,,
https://github.com/jceb/vim-orgmode/,,
https://github.com/sdiehl/vim-ormolu/,,
https://github.com/fcpg/vim-osc52/,,
https://github.com/ojroques/vim-oscyank/,,
https://github.com/osyo-manga/vim-over/,,
https://github.com/hashivim/vim-packer/,,
https://github.com/lambdalisue/vim-pager/,,
https://github.com/vim-pandoc/vim-pandoc/,,
https://github.com/vim-pandoc/vim-pandoc-after/,,
https://github.com/vim-pandoc/vim-pandoc-syntax/,,
https://github.com/yorickpeterse/vim-paper/,,
https://github.com/bhurlow/vim-parinfer/,,
https://github.com/ku1ik/vim-pasta/,,
https://github.com/tpope/vim-pathogen/,,
https://github.com/junegunn/vim-peekaboo/,,
https://github.com/preservim/vim-pencil/,,
https://github.com/MeF0504/vim-pets/,,
https://github.com/jparise/vim-phabricator/,,
https://github.com/justinj/vim-pico8-syntax/,,
https://github.com/junegunn/vim-plug/,,
https://github.com/powerman/vim-plugin-AnsiEsc/,,
https://github.com/hasundue/vim-pluto/,,
https://github.com/sheerun/vim-polyglot/,,
https://github.com/haya14busa/vim-poweryank/,,
https://github.com/prettier/vim-prettier/,,
https://github.com/thinca/vim-prettyprint/,,
https://github.com/meain/vim-printer/,,
https://github.com/prisma/vim-prisma/,,
https://github.com/tpope/vim-projectionist/,,
https://github.com/dhruvasagar/vim-prosession/,,
https://github.com/uarun/vim-protobuf/,,
https://github.com/PProvost/vim-ps1/,,
https://github.com/digitaltoad/vim-pug/,,
https://github.com/rodjek/vim-puppet/,,
https://github.com/Vimjas/vim-python-pep8-indent/,,
https://github.com/romainl/vim-qf/,,
https://github.com/romainl/vim-qlist/,,
https://github.com/peterhoeg/vim-qml/,,
https://github.com/thinca/vim-quickrun/,,
https://github.com/racer-rust/vim-racer/,,
https://github.com/wlangstroth/vim-racket/,,
https://github.com/tpope/vim-ragtag/,,
https://github.com/tpope/vim-rails/,,
https://github.com/jordwalke/vim-reasonml/,,
https://github.com/tpope/vim-repeat/,,
https://github.com/tpope/vim-rhubarb/,,
https://github.com/airblade/vim-rooter/,,
https://github.com/tpope/vim-rsi/,,
https://github.com/vim-ruby/vim-ruby/,,
https://github.com/tpope/vim-salve/,,
https://github.com/machakann/vim-sandwich/,,
https://github.com/mhinz/vim-sayonara/,7e774f58c5865d9c10d40396850b35ab95af17c5,
https://github.com/derekwyatt/vim-scala/,,
https://github.com/thinca/vim-scouter/,,
https://github.com/tpope/vim-scriptease/,,
https://github.com/inside/vim-search-pulse/,,
https://github.com/tpope/vim-sensible/,,
https://github.com/Konfekt/vim-sentence-chopper/,,
https://github.com/guns/vim-sexp/,,
https://github.com/tpope/vim-sexp-mappings-for-regular-people/,,
https://github.com/itspriddle/vim-shellcheck/,,
https://github.com/kshenoy/vim-signature/,,
https://github.com/mhinz/vim-signify/,,
https://github.com/sile-typesetter/vim-sile/,,
https://github.com/ivalkeen/vim-simpledb/,,
https://github.com/junegunn/vim-slash/,,
https://github.com/tpope/vim-sleuth/,,
https://github.com/jpalardy/vim-slime/,,
https://github.com/mzlogin/vim-smali/,,
https://github.com/t9md/vim-smalls/,,
https://github.com/Industrial/vim-smartbd/,,
https://github.com/Industrial/vim-smartbw/,,
https://github.com/psliwka/vim-smoothie/,,
https://github.com/bohlender/vim-smt2/,,
https://github.com/justinmk/vim-sneak/,,
https://github.com/garbas/vim-snipmate/,,
https://github.com/honza/vim-snippets/,,
https://github.com/lifepillar/vim-solarized8/,,
https://github.com/tomlion/vim-solidity/,,
https://github.com/christoomey/vim-sort-motion/,,
https://github.com/tpope/vim-speeddating/,,
https://github.com/kbenzie/vim-spirv/,,
https://github.com/yorokobi/vim-splunk/,,
https://github.com/mhinz/vim-startify/,,
https://github.com/dstein64/vim-startuptime/,,
https://github.com/axelf4/vim-strip-trailing-whitespace/,,
https://github.com/nbouscal/vim-stylish-haskell/,,
https://github.com/alx741/vim-stylishask/,,
https://github.com/lunacookies/vim-substrata/,,
https://github.com/svermeulen/vim-subversive/,,
https://github.com/lambdalisue/vim-suda/,,
https://github.com/tpope/vim-surround/,,
https://github.com/evanleck/vim-svelte/,,
https://github.com/machakann/vim-swap/,,
https://github.com/TabbyML/vim-tabby/,,
https://github.com/dhruvasagar/vim-table-mode/,,
https://github.com/kana/vim-tabpagecd/,,
https://github.com/tpope/vim-tbone/,,
https://github.com/teal-language/vim-teal/,,
https://github.com/erietz/vim-terminator/,,
https://github.com/hashivim/vim-terraform/,,
https://github.com/juliosueiras/vim-terraform-completion/,,
https://github.com/vim-test/vim-test/,,
https://github.com/glts/vim-textobj-comment/,,
https://github.com/kana/vim-textobj-entire/,,
https://github.com/kana/vim-textobj-function/,,
https://github.com/gibiansky/vim-textobj-haskell/,,
https://github.com/osyo-manga/vim-textobj-multiblock/,,
https://github.com/kana/vim-textobj-user/,,
https://github.com/Julian/vim-textobj-variable-segment/,,
https://github.com/thinca/vim-themis/,,
https://github.com/tmux-plugins/vim-tmux/,,
https://github.com/roxma/vim-tmux-clipboard/,,
https://github.com/tmux-plugins/vim-tmux-focus-events/,,
https://github.com/christoomey/vim-tmux-navigator/,,
https://github.com/milkypostman/vim-togglelist/,,
https://github.com/cespare/vim-toml/,,
https://github.com/vimpostor/vim-tpipeline/,,
https://github.com/bronson/vim-trailing-whitespace/,,
https://github.com/tridactyl/vim-tridactyl/,,
https://github.com/ianks/vim-tsx/,,
https://github.com/lumiliet/vim-twig/,,
https://github.com/sodapopcan/vim-twiggy/,,
https://github.com/rcarriga/vim-ultest/,,
https://github.com/arthurxavierx/vim-unicoder/,,
https://github.com/tpope/vim-unimpaired/,,
https://github.com/hashivim/vim-vagrant/,,
https://github.com/tpope/vim-vinegar/,,
https://github.com/triglav/vim-visual-increment/,,
https://github.com/mg979/vim-visual-multi/,,
https://github.com/bronson/vim-visual-star-search/,,
https://github.com/thinca/vim-visualstar/,,
https://github.com/ngemily/vim-vp4/,,
https://github.com/hrsh7th/vim-vsnip/,,
https://github.com/hrsh7th/vim-vsnip-integ/,,
https://github.com/posva/vim-vue/,,
https://github.com/leafOfTree/vim-vue-plugin/,,
https://github.com/wakatime/vim-wakatime/,,
https://github.com/osyo-manga/vim-watchdogs/,,
https://github.com/jasonccox/vim-wayland-clipboard/,,
https://github.com/liuchengxu/vim-which-key/,,
https://github.com/wesQ3/vim-windowswap/,,
https://github.com/chaoren/vim-wordmotion/,,
https://github.com/preservim/vim-wordy/,,
https://github.com/joonty/vim-xdebug/,,
https://github.com/lyokha/vim-xkbswitch/,,
https://github.com/mg979/vim-xtabline/,,
https://github.com/stephpy/vim-yaml/,,
https://github.com/simonrw/vim-yapf/,,
https://github.com/michal-h21/vim-zettel/,,
https://github.com/marrub--/vim-zscript/,,
https://github.com/dag/vim2hs/,,
https://github.com/monkoose/vim9-stargate/,,
https://github.com/dominikduda/vim_current_word/,,
https://github.com/andrep/vimacs/,,
https://github.com/TaDaa/vimade/,,
https://github.com/jreybert/vimagit/,,
https://github.com/gotcha/vimelette/,,
https://github.com/Shougo/vimfiler.vim/,,
https://github.com/vimoutliner/vimoutliner/,,
https://github.com/tex/vimpreviewpandoc/,,
https://github.com/Shougo/vimproc.vim/,,
https://github.com/vimsence/vimsence/,,
https://github.com/Shougo/vimshell.vim/,,
https://github.com/puremourning/vimspector/,,
https://github.com/lervag/vimtex/,,
https://github.com/preservim/vimux/,,
https://github.com/vimwiki/vimwiki/,,
https://github.com/lukas-reineke/virt-column.nvim/,,
https://github.com/jubnzv/virtual-types.nvim/,,
https://github.com/vim-scripts/vis/,,
https://github.com/navicore/vissort.vim/,,
https://github.com/liuchengxu/vista.vim/,,
https://github.com/Mofiqul/vscode.nvim/,,
https://github.com/dylanaraps/wal.vim/,,
https://github.com/mattn/webapi-vim/,,
https://github.com/willothy/wezterm.nvim/,,
https://github.com/DingDean/wgsl.vim/,,
https://github.com/folke/which-key.nvim/,,
https://github.com/johnfrankmorgan/whitespace.nvim/,,
https://github.com/lervag/wiki-ft.vim/,,
https://github.com/lervag/wiki.vim/,,
https://github.com/gelguy/wilder.nvim/,,
https://github.com/gcmt/wildfire.vim/,,
https://github.com/fgheng/winbar.nvim/,main,
https://github.com/anuvyklack/windows.nvim/,,
https://github.com/sindrets/winshift.nvim/,,
https://github.com/wannesm/wmgraphviz.vim/,,
https://github.com/vim-scripts/wombat256.vim/,,
https://github.com/lukaszkorecki/workflowish/,,
https://github.com/andrewferrier/wrapping.nvim/,,
https://github.com/tweekmonster/wstrip.vim/,,
https://github.com/piersolenski/wtf.nvim/,,
https://github.com/drmingdrmer/xptemplate/,,
https://github.com/guns/xterm-color-table.vim/,,
https://github.com/gbprod/yanky.nvim/,,
https://github.com/HerringtonDarkholme/yats.vim/,,
https://github.com/mikavilpas/yazi.nvim/,,
https://github.com/lucasew/yescapsquit.vim/,,
https://github.com/elkowar/yuck.vim/,,
https://github.com/fsharp/zarchive-vim-fsharp/,,
https://github.com/KabbAmine/zeavim.vim/,,
https://github.com/swaits/zellij-nav.nvim/,,
https://github.com/Lilja/zellij.nvim/,,
https://github.com/folke/zen-mode.nvim/,,
https://github.com/zenbones-theme/zenbones.nvim/,,
https://github.com/jnurmine/zenburn/,,
https://github.com/nvimdev/zephyr-nvim/,,
https://github.com/ziglang/zig.vim/,,
https://github.com/zk-org/zk-nvim/,,
https://github.com/troydm/zoomwintab.vim/,,
https://github.com/jalvesaq/zotcite/,,
https://github.com/nanotee/zoxide.vim/,,
